respiratory_season,tester,site_type,name_of_sampling_location,7_day_average_of_sars-cov-2_concentration,number_of_samples_in_the_last_7_days,sars-cov-2_detected,sample_collection_date,units_(measuring_concentration),city_of_sampling_location,state_of_sampling_location,county_of_sampling_location,date_data_last_updated,date,source
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,647077.4875,4,Detected,2024-07-05T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-07-05,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,573178.0925,4,Detected,2025-03-12T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-03-12,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,546845.2075,4,Detected,2025-03-23T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-06-12T00:00:00Z,2025-03-23,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1143238.34,2,Detected,2024-08-19T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-06-12T00:00:00Z,2024-08-19,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,567019.9666666667,3,Detected,2024-08-19T00:00:00Z,copies/L,Montague,MA,Franklin,2025-06-12T00:00:00Z,2024-08-19,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1121807.56,1,Detected,2024-07-01T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-06-12T00:00:00Z,2024-07-01,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,218177.765,4,Detected,2025-05-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-05-03,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1985299.34,2,Detected,2024-12-12T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-06-12T00:00:00Z,2024-12-12,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,1574261.6266666667,3,Detected,2024-12-26T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-06-12T00:00:00Z,2024-12-26,current
2024-2025,BioBot,Municipal,Douglas WWTP,708509.26,1,Detected,2025-01-23T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-06-12T00:00:00Z,2025-01-23,current
2024-2025,BioBot,Municipal,Lynn WWTF,1405317.0333333332,3,Detected,2025-04-08T00:00:00Z,copies/L,Lynn,MA,Essex,2025-06-12T00:00:00Z,2025-04-08,current
2024-2025,BioBot,Municipal,Brockton/ Abington,900325.4524999999,4,Detected,2024-12-05T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-12-05,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,1092371.72,2,Detected,2024-09-18T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-06-12T00:00:00Z,2024-09-18,current
2024-2025,BioBot,Municipal,Lynn WWTF,522683.425,2,Detected,2025-03-19T00:00:00Z,copies/L,Lynn,MA,Essex,2025-06-12T00:00:00Z,2025-03-19,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,416572.0025,4,Detected,2025-04-19T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-04-19,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,97807.98999999999,2,Detected,2024-09-30T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-09-30,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,622731.755,2,Detected,2025-02-07T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2025-02-07,current
2024-2025,BioBot,Municipal,Douglas WWTP,42065.9,2,Detected,2025-04-29T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-06-12T00:00:00Z,2025-04-29,current
2024-2025,BioBot,Municipal,New Bedford WWTF,91089.41,1,Detected,2024-10-08T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-06-12T00:00:00Z,2024-10-08,current
2024-2025,BioBot,Municipal,Lynn WWTF,1990611.9900000002,3,Detected,2024-08-20T00:00:00Z,copies/L,Lynn,MA,Essex,2025-06-12T00:00:00Z,2024-08-20,current
2024-2025,BioBot,Municipal,Brockton/ Abington,859084.0866666668,3,Detected,2025-01-23T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2025-01-23,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,530026.4475,4,Detected,2025-04-09T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-04-09,current
2024-2025,BioBot,Municipal,Springfield WWTP,889547.0833333334,3,Detected,2024-12-05T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-06-12T00:00:00Z,2024-12-05,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,714930.78,2,Detected,2025-04-07T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-06-12T00:00:00Z,2025-04-07,current
2024-2025,BioBot,Municipal,Hopedale WWTP,421919.49,2,Detected,2024-07-08T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-06-12T00:00:00Z,2024-07-08,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,51878.865999999995,5,Detected,2025-06-02T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-06-12T00:00:00Z,2025-06-02,current
2024-2025,BioBot,Municipal,Hopedale WWTP,2280900.53,2,Detected,2024-09-30T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-06-12T00:00:00Z,2024-09-30,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,931340.56,4,Detected,2024-07-15T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-06-12T00:00:00Z,2024-07-15,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,748689.42,1,Detected,2025-01-05T00:00:00Z,copies/L,North Andover,MA,Essex,2025-06-12T00:00:00Z,2025-01-05,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,814586.72,4,Detected,2024-07-13T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-07-13,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,245638.89500000002,4,Detected,2024-11-14T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-11-14,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,794451.2300000001,4,Detected,2024-12-16T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-06-12T00:00:00Z,2024-12-16,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,485877.17000000004,2,Detected,2025-04-07T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2025-04-07,current
2024-2025,BioBot,Municipal,Sunderland WWTP,233260.54,1,Detected,2025-05-28T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-06-12T00:00:00Z,2025-05-28,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,2017801.1824999999,4,Detected,2025-01-29T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-01-29,current
2024-2025,BioBot,Municipal,Douglas WWTP,1569569.8566666667,3,Detected,2024-10-09T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-06-12T00:00:00Z,2024-10-09,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,3008766.313333334,3,Detected,2024-08-21T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-08-21,current
2024-2025,BioBot,Municipal,Northampton WWTP,330332.25,1,Detected,2024-10-09T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-06-12T00:00:00Z,2024-10-09,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,100353.07,2,Detected,2024-11-04T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-11-04,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,771725.8400000001,4,Detected,2025-02-04T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-02-04,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1079054.715,4,Detected,2024-08-08T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-08-08,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,63863.424999999996,2,Detected,2025-06-02T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2025-06-02,current
2024-2025,BioBot,Municipal,Hopedale WWTP,141622.09,2,Detected,2025-05-26T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-06-12T00:00:00Z,2025-05-26,current
2024-2025,BioBot,Municipal,Greenfield WPCF,176572.895,2,Detected,2025-05-28T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-06-12T00:00:00Z,2025-05-28,current
2024-2025,BioBot,Municipal,Brockton/ Abington,154219.34333333332,3,Detected,2024-10-17T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-10-17,current
2024-2025,BioBot,Municipal,Whitman,194885.21999999997,3,Detected,2024-11-12T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-11-12,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,65521.075,2,Detected,2024-10-31T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-06-12T00:00:00Z,2024-10-31,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,393479.26,4,Detected,2025-04-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-04-03,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,381212.6825,4,Detected,2025-04-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-04-03,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1300784.6400000001,4,Detected,2025-01-31T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-01-31,current
2024-2025,BioBot,Municipal,Springfield WWTP,264739.815,2,Detected,2025-04-29T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-06-12T00:00:00Z,2025-04-29,current
2024-2025,BioBot,Municipal,Douglas WWTP,6419750.550000001,3,Detected,2024-12-23T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-06-12T00:00:00Z,2024-12-23,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,675487.11,4,Detected,2024-07-09T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-07-09,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1536810.2850000001,2,Detected,2024-07-31T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-06-12T00:00:00Z,2024-07-31,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,485582.925,2,Detected,2024-11-18T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-11-18,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1841182.055,4,Detected,2025-01-03T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-06-12T00:00:00Z,2025-01-03,current
2024-2025,BioBot,Municipal,New Bedford WWTF,64338.59,1,Detected,2024-10-29T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-06-12T00:00:00Z,2024-10-29,current
2024-2025,BioBot,Municipal,Springfield WWTP,870658.18,3,Detected,2024-08-06T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-06-12T00:00:00Z,2024-08-06,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,613573.9299999999,4,Detected,2024-07-11T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-06-12T00:00:00Z,2024-07-11,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1404829.56,1,Detected,2024-07-24T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-06-12T00:00:00Z,2024-07-24,current
2024-2025,BioBot,Municipal,Amherst WWTP,431488.64999999997,3,Detected,2025-02-06T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-06-12T00:00:00Z,2025-02-06,current
2024-2025,BioBot,Municipal,Haverhill WWTP,430083.65,1,Detected,2025-01-20T00:00:00Z,copies/L,Haverhill,MA,Essex,2025-06-12T00:00:00Z,2025-01-20,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,297856.74333333335,3,Detected,2024-11-11T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-06-12T00:00:00Z,2024-11-11,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,1009507.1475,4,Detected,2025-01-27T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-06-12T00:00:00Z,2025-01-27,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,1308009.5733333332,3,Detected,2024-09-23T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-09-23,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,2753125.0725,4,Detected,2025-01-13T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-06-12T00:00:00Z,2025-01-13,current
2024-2025,BioBot,Municipal,Wareham WPCF,1764063.8699999999,3,Detected,2024-10-16T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-06-12T00:00:00Z,2024-10-16,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,2114101.683333333,3,Detected,2025-01-23T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-01-23,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,783277.2666666666,3,Detected,2024-12-16T00:00:00Z,copies/L,Montague,MA,Franklin,2025-06-12T00:00:00Z,2024-12-16,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,25834.8425,4,Not Detected,2025-06-02T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-06-12T00:00:00Z,2025-06-02,current
2024-2025,BioBot,Municipal,Wareham WPCF,747861.59,3,Detected,2024-07-31T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-06-12T00:00:00Z,2024-07-31,current
2024-2025,BioBot,Municipal,Wareham WPCF,668261.38,3,Detected,2024-12-19T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-06-12T00:00:00Z,2024-12-19,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,3267530.466666667,3,Detected,2024-12-26T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-12-26,current
2024-2025,BioBot,Municipal,Gloucester WWTP,349718.86,1,Detected,2025-05-06T00:00:00Z,copies/L,Gloucester,MA,Essex,2025-06-12T00:00:00Z,2025-05-06,current
2024-2025,BioBot,Municipal,Lowell Regional WWTF,536823.05,1,Detected,2025-06-03T00:00:00Z,copies/L,Lowell,MA,Middlesex,2025-06-12T00:00:00Z,2025-06-03,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,225313.30666666664,3,Detected,2025-04-09T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-06-12T00:00:00Z,2025-04-09,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,1561386.9300000002,2,Detected,2025-01-06T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2025-01-06,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2013065.9999999998,4,Detected,2024-08-22T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-08-22,current
2024-2025,BioBot,Municipal,Northampton WWTP,894174.55,1,Detected,2024-09-18T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-06-12T00:00:00Z,2024-09-18,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1246147.8800000001,4,Detected,2024-08-10T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-08-10,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2524373.7875,4,Detected,2025-01-09T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2025-01-09,current
2024-2025,BioBot,Municipal,Brockton/ Abington,750590.07,2,Detected,2024-12-01T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-12-01,current
2024-2025,BioBot,Municipal,Amherst WWTP,1041137.0249999999,2,Detected,2024-07-11T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-06-12T00:00:00Z,2024-07-11,current
2024-2025,BioBot,Municipal,Surfside WTF,120704.735,2,Detected,2025-04-22T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-06-12T00:00:00Z,2025-04-22,current
2024-2025,BioBot,Municipal,Springfield WWTP,243408.245,2,Detected,2024-11-05T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-06-12T00:00:00Z,2024-11-05,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,805370.6866666666,3,Detected,2024-07-29T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-06-12T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,Whitman,1884674.46,3,Detected,2024-09-09T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-09-09,current
2024-2025,BioBot,Municipal,Whitman,2345328.486666667,3,Detected,2024-09-09T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2024-09-09,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,757267.25,3,Detected,2024-09-09T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-09-09,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,722772.355,4,Detected,2024-08-04T00:00:00Z,copies/L,North Andover,MA,Essex,2025-06-12T00:00:00Z,2024-08-04,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,370961.78500000003,2,Detected,2024-10-09T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-06-12T00:00:00Z,2024-10-09,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,150208.935,2,Detected,2025-03-05T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-06-12T00:00:00Z,2025-03-05,current
2024-2025,BioBot,Municipal,Surfside WTF,331098.35,2,Detected,2025-01-30T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-06-12T00:00:00Z,2025-01-30,current
2024-2025,BioBot,Municipal,Surfside WTF,2192529.12,2,Detected,2024-12-26T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-06-12T00:00:00Z,2024-12-26,current
2024-2025,BioBot,Municipal,Greenfield WPCF,464671.20999999996,2,Detected,2024-07-17T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-06-12T00:00:00Z,2024-07-17,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,652867.54,2,Detected,2025-02-07T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2025-02-07,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,517664.685,2,Detected,2025-01-30T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2025-01-30,current
2024-2025,BioBot,Municipal,New Bedford WWTF,463003.76,1,Detected,2024-12-25T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-06-12T00:00:00Z,2024-12-25,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,697259.395,4,Detected,2024-09-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,Wareham WPCF,397773.2875,4,Detected,2024-10-07T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-06-12T00:00:00Z,2024-10-07,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,436268.975,2,Detected,2024-10-08T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-10-08,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,596338.29,3,Detected,2024-07-01T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-07-01,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,209797.75,3,Detected,2025-02-25T00:00:00Z,copies/L,Montague,MA,Franklin,2025-06-12T00:00:00Z,2025-02-25,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,1623135.1724999999,4,Detected,2025-02-10T00:00:00Z,copies/L,Montague,MA,Franklin,2025-06-12T00:00:00Z,2025-02-10,current
2024-2025,BioBot,Municipal,Surfside WTF,108672.29999999999,2,Detected,2025-05-01T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-06-12T00:00:00Z,2025-05-01,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,256122.715,2,Detected,2025-03-14T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2025-03-14,current
2024-2025,BioBot,Municipal,Springfield WWTP,1169511.29,1,Detected,2025-01-21T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-06-12T00:00:00Z,2025-01-21,current
2024-2025,BioBot,Municipal,Springfield WWTP,713815.185,2,Detected,2025-02-20T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-06-12T00:00:00Z,2025-02-20,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1656342.4849999999,2,Detected,2024-08-05T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-06-12T00:00:00Z,2024-08-05,current
2024-2025,BioBot,Municipal,New Bedford WWTF,617548.33,1,Detected,2025-02-18T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-06-12T00:00:00Z,2025-02-18,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,1430641.6600000001,4,Detected,2024-08-24T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-08-24,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,80804.2975,4,Detected,2025-06-02T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-06-12T00:00:00Z,2025-06-02,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,422322.21249999997,4,Detected,2024-07-05T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-06-12T00:00:00Z,2024-07-05,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,307400.3175,4,Detected,2025-03-09T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-06-12T00:00:00Z,2025-03-09,current
2024-2025,BioBot,Municipal,Douglas WWTP,555416.3,2,Detected,2024-07-23T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-06-12T00:00:00Z,2024-07-23,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,499190.93,2,Detected,2024-08-30T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2024-08-30,current
2024-2025,BioBot,Municipal,Amherst WWTP,348394.865,2,Detected,2025-03-20T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-06-12T00:00:00Z,2025-03-20,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,120241.16,1,Detected,2025-05-14T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-06-12T00:00:00Z,2025-05-14,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,803026.6733333333,3,Detected,2025-03-18T00:00:00Z,copies/L,Montague,MA,Franklin,2025-06-12T00:00:00Z,2025-03-18,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,350954.49,2,Detected,2025-02-24T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2025-02-24,current
2024-2025,BioBot,Municipal,Fall River WWTP,255929.234,5,Detected,2024-08-25T00:00:00Z,copies/L,Fall River,MA,Bristol,2025-06-12T00:00:00Z,2024-08-25,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,111323.265,2,Detected,2024-10-24T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-06-12T00:00:00Z,2024-10-24,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,594772.7,2,Detected,2024-12-06T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2024-12-06,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,911637.5349999999,4,Detected,2024-07-13T00:00:00Z,copies/L,Salem,MA,Essex,2025-06-12T00:00:00Z,2024-07-13,current
2024-2025,BioBot,Municipal,Sunderland WWTP,76520.27,1,Detected,2025-04-30T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-06-12T00:00:00Z,2025-04-30,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,188289.7475,4,Detected,2025-04-17T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-06-12T00:00:00Z,2025-04-17,current
2024-2025,BioBot,Municipal,Douglas WWTP,2196512.41,2,Detected,2024-09-03T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-06-12T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,Hull WWTF,380512.405,2,Detected,2025-03-26T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-06-12T00:00:00Z,2025-03-26,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,265470.77,2,Detected,2024-10-25T00:00:00Z,copies/L,Norton,MA,Bristol,2025-06-12T00:00:00Z,2024-10-25,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,295903.6175,4,Detected,2025-03-16T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-06-12T00:00:00Z,2025-03-16,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1943069.225,4,Detected,2025-01-30T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-06-12T00:00:00Z,2025-01-30,current
2024-2025,BioBot,Municipal,Wareham WPCF,167000.49,3,Detected,2024-12-16T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-06-12T00:00:00Z,2024-12-16,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,316175.055,4,Detected,2024-10-16T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-06-12T00:00:00Z,2024-10-16,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,0,1,Not Detected,2025-05-21T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-06-12T00:00:00Z,2025-05-21,current
