respiratory_season,tester,site_type,name_of_sampling_location,7_day_average_of_sars-cov-2_concentration,number_of_samples_in_the_last_7_days,sars-cov-2_detected,sample_collection_date,units_(measuring_concentration),city_of_sampling_location,state_of_sampling_location,county_of_sampling_location,date_data_last_updated,date,source
2024-2025,BioBot,Municipal,Uxbridge WWTF,579768.5815666667,3,Detected,2024-07-29T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,Springfield WWTP,328922.70295,2,Detected,2024-10-08T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-10-08,current
2024-2025,BioBot,Municipal,Hopedale WWTP,131120.5683,2,Detected,2024-11-12T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-11-12,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,948059.995275,4,Detected,2024-07-17T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-17,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,947713.0605,4,Detected,2024-08-04T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-08-04,current
2024-2025,BioBot,Municipal,Amherst WWTP,1084554.2745,2,Detected,2024-07-09T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-07-09,current
2024-2025,BioBot,Municipal,Springfield WWTP,1284003.649,1,Detected,2024-12-31T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-12-31,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1157057.979425,4,Detected,2024-07-26T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-07-26,current
2024-2025,BioBot,Municipal,Fall River WWTP,181677.05430000002,5,Detected,2024-06-30T00:00:00Z,copies/L,Fall River,MA,Bristol,2025-01-30T00:00:00Z,2024-06-30,current
2024-2025,BioBot,Municipal,Wareham WPCF,1445352.9201999998,3,Detected,2024-12-26T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-26,current
2024-2025,BioBot,Municipal,Douglas WWTP,3068690.486,1,Detected,2024-07-10T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-07-10,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,458836.5790666667,3,Detected,2024-07-31T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-07-31,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1024356.897275,4,Detected,2024-08-01T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-01,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2173861.07625,4,Detected,2024-12-28T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-12-28,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1458696.4816666667,3,Detected,2024-12-23T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-12-23,current
2024-2025,BioBot,Municipal,Greenfield WPCF,612527.30665,2,Detected,2024-07-19T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-07-19,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1616575.0525,2,Detected,2024-07-29T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,692008.4077523333,3,Detected,2024-12-27T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-12-27,current
2024-2025,BioBot,Municipal,Springfield WWTP,607189.0551,2,Detected,2024-09-17T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-09-17,current
2024-2025,BioBot,Municipal,Whitman,997246.648875,4,Detected,2024-10-28T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-28,current
2024-2025,BioBot,Municipal,Springfield WWTP,935013.97435,2,Detected,2024-08-08T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-08-08,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,860481.8223,4,Detected,2024-07-14T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-07-14,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,795926.5387233334,3,Detected,2024-11-26T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-11-26,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,802849.9967366667,3,Detected,2024-11-26T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-11-26,current
2024-2025,BioBot,Municipal,Amherst WWTP,920278.9982,2,Detected,2025-01-23T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2025-01-23,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1365872.017,1,Detected,2024-08-29T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-08-29,current
2024-2025,BioBot,Municipal,Whitman,1325351.0229999998,3,Detected,2024-08-12T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-12,current
2024-2025,BioBot,Municipal,Greenfield WPCF,1001877.98445,2,Detected,2024-10-09T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-10-09,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,2380771.50025,4,Detected,2024-09-13T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-13,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,698702.7858333333,3,Detected,2024-07-15T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-07-15,current
2024-2025,BioBot,Municipal,New Bedford WWTF,666252.9055,1,Detected,2024-08-22T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-01-30T00:00:00Z,2024-08-22,current
2024-2025,BioBot,Municipal,Springfield WWTP,716411.05275,2,Detected,2024-07-31T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-07-31,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,2212055.0777523336,3,Detected,2024-12-30T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-12-30,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,95097.539925,2,Detected,2024-11-07T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-11-07,current
2024-2025,BioBot,Municipal,Hull WWTF,458082.7844333334,3,Detected,2024-07-23T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-23,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,1287736.3035,2,Detected,2025-01-14T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2025-01-14,current
2024-2025,BioBot,Municipal,Hopedale WWTP,2260825.929,2,Detected,2024-12-30T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-12-30,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1253593.65015,2,Detected,2024-09-13T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-09-13,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,782483.3813749999,4,Detected,2024-08-19T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-08-19,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1157891.9428,4,Detected,2024-08-16T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-08-16,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,531004.56145,2,Detected,2024-12-01T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-12-01,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,380438.2326666666,3,Detected,2024-07-08T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-07-08,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,1057386.8844,2,Detected,2024-08-14T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-14,current
2024-2025,BioBot,Municipal,Wareham WPCF,1480988.2597666665,3,Detected,2024-12-30T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-30,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,523036.463,2,Not Detected,2024-12-27T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-12-27,current
2024-2025,BioBot,Municipal,Springfield WWTP,1028430.905,2,Detected,2024-07-18T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-07-18,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,5675142.443666667,3,Detected,2025-01-06T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2025-01-06,current
2024-2025,BioBot,Municipal,Springfield WWTP,878229.2705999999,2,Detected,2024-08-29T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-08-29,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,493820.40313333337,3,Detected,2024-07-08T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-08,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1576718.513,2,Detected,2024-08-08T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-08-08,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,393311.7053,1,Detected,2024-10-21T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-10-21,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,2308403.8532499997,2,Detected,2024-09-20T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-09-20,current
2024-2025,BioBot,Municipal,Springfield WWTP,918044.1326000001,2,Detected,2024-08-27T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-08-27,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,2522759.3573499997,2,Detected,2024-09-20T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-09-20,current
2024-2025,BioBot,Municipal,Hopedale WWTP,986104.9946999999,2,Detected,2024-08-22T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-08-22,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,768170.45065,2,Detected,2024-09-23T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-09-23,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,1540796.6160333334,3,Detected,2024-07-22T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-07-22,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1875208.7373333334,3,Detected,2024-12-30T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-12-30,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2543698.94575,4,Detected,2025-01-07T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2025-01-07,current
2024-2025,BioBot,Municipal,Whitman,1125670.9780000001,2,Detected,2025-01-06T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-06,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,1358003.0202000001,4,Detected,2024-09-26T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-09-26,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,969583.8285666667,3,Detected,2024-08-10T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-08-10,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,630114.3480499999,2,Detected,2024-07-15T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-07-15,current
2024-2025,BioBot,Municipal,Springfield WWTP,1246699.9805,2,Detected,2024-08-20T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-08-20,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1270799.0589333333,3,Detected,2025-01-20T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2025-01-20,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1224179.53055,2,Detected,2024-07-22T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-07-22,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1349438.3200524999,4,Detected,2024-12-22T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-12-22,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,2927434.402,2,Detected,2024-09-16T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-09-16,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1098928.9675,2,Detected,2024-12-29T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-29,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1066222.531166667,3,Detected,2024-09-09T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-09-09,current
2024-2025,BioBot,Municipal,Lynn WWTF,674066.54275,2,Detected,2024-07-09T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2024-07-09,current
2024-2025,BioBot,Municipal,Greenfield WPCF,134287.58591666666,3,Detected,2024-11-26T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-11-26,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,399774.2117,4,Detected,2024-10-09T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-10-09,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,929257.5708,1,Detected,2024-09-19T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-09-19,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,610238.9602666666,3,Detected,2024-10-19T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-10-19,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,1133077.2846000001,4,Detected,2024-09-05T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-05,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,555907.99235,2,Detected,2024-08-30T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-08-30,current
2024-2025,BioBot,Municipal,Springfield WWTP,182277.72865,2,Detected,2024-11-12T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-11-12,current
2024-2025,BioBot,Municipal,Amherst WWTP,675012.8200999999,2,Detected,2024-08-01T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-08-01,current
2024-2025,BioBot,Municipal,Douglas WWTP,9592477.65,2,Detected,2024-12-19T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-12-19,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,971493.01624,5,Detected,2024-08-16T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-08-16,current
2024-2025,BioBot,Municipal,Lynn WWTF,813527.8545666666,3,Detected,2025-01-21T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2025-01-21,current
2024-2025,BioBot,Municipal,Hull WWTF,923089.5104666668,3,Detected,2024-09-24T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-24,current
2024-2025,BioBot,Municipal,Hopedale WWTP,2199608.5250500003,2,Detected,2024-09-19T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-09-19,current
2024-2025,BioBot,Municipal,Springfield WWTP,199954.29835,2,Detected,2024-11-21T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-11-21,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1223677.131525,4,Detected,2024-08-30T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-08-30,current
2024-2025,BioBot,Municipal,Hull WWTF,407515.05213333335,3,Detected,2024-10-22T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-22,current
2024-2025,BioBot,Municipal,Douglas WWTP,419186.23420000006,2,Detected,2024-07-30T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-07-30,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,810815.763975,4,Detected,2024-09-29T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-29,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,528645.7392666667,3,Detected,2024-10-31T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-10-31,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,1924168.00555,4,Detected,2024-09-17T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-17,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1346414.659,2,Detected,2024-08-14T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-08-14,current
2024-2025,BioBot,Municipal,Northampton WWTP,917558.03676,2,Detected,2024-12-23T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-12-23,current
2024-2025,BioBot,Municipal,Gloucester WWTP,1530465.711,1,Detected,2025-01-07T00:00:00Z,copies/L,Gloucester,MA,Essex,2025-01-30T00:00:00Z,2025-01-07,current
2024-2025,BioBot,Municipal,Sunderland WWTP,110294.9911,1,Detected,2025-01-15T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-01-30T00:00:00Z,2025-01-15,current
2024-2025,BioBot,Municipal,Douglas WWTP,221261.1764,1,Detected,2024-10-17T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-10-17,current
2024-2025,BioBot,Municipal,Wareham WPCF,997006.81115,4,Detected,2024-08-26T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-08-26,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,431991.3525,2,Detected,2024-09-25T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-09-25,current
2024-2025,BioBot,Municipal,New Bedford WWTF,43703.66325,1,Detected,2024-10-22T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-01-30T00:00:00Z,2024-10-22,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,1116152.9129249998,4,Detected,2024-12-16T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-12-16,current
2024-2025,BioBot,Municipal,Greenfield WPCF,531738.6512,1,Detected,2024-12-04T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-12-04,current
2024-2025,BioBot,Municipal,Northampton WWTP,1880219.504,1,Detected,2024-09-11T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-09-11,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,814767.5562749999,4,Detected,2024-07-23T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-23,current
2024-2025,BioBot,Municipal,Springfield WWTP,242250.4033,2,Detected,2024-11-26T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-11-26,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,1309743.0735,4,Detected,2024-08-11T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-08-11,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,976066.4073750001,4,Detected,2024-08-14T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-08-14,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,706507.68125,4,Detected,2024-07-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-03,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,687676.3836000001,4,Detected,2024-07-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-03,current
2024-2025,BioBot,Municipal,Lowell Regional WWTF,1017625.052,1,Detected,2024-08-13T00:00:00Z,copies/L,Lowell,MA,Middlesex,2025-01-30T00:00:00Z,2024-08-13,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1581372.4357999999,4,Detected,2025-01-09T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-09,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,271637.6737775,4,Detected,2024-11-16T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-11-16,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,962177.9569666666,3,Detected,2024-07-24T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-07-24,current
2024-2025,BioBot,Municipal,Greenfield WPCF,412619.5823,2,Detected,2024-10-16T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-10-16,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1692755.885,1,Detected,2024-12-02T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-12-02,current
2024-2025,BioBot,Municipal,Whitman,4852118.48,2,Detected,2024-12-30T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-30,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,660954.44715,2,Detected,2024-10-17T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-10-17,current
2024-2025,BioBot,Municipal,Northampton WWTP,891052.3102,1,Detected,2024-08-14T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-08-14,current
2024-2025,BioBot,Municipal,Lynn WWTF,1323947.75225,2,Detected,2024-07-03T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2024-07-03,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,798548.833775,4,Detected,2024-09-30T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-09-30,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,496336.1401,4,Detected,2024-10-28T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-10-28,current
2024-2025,BioBot,Municipal,Sunderland WWTP,114894.4887,1,Detected,2024-12-18T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-01-30T00:00:00Z,2024-12-18,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1110320.27825,4,Detected,2024-07-29T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-29,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1453534.3869500002,4,Detected,2025-01-08T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2025-01-08,current
2024-2025,BioBot,Municipal,New Bedford WWTF,427198.1348,1,Detected,2024-12-03T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-01-30T00:00:00Z,2024-12-03,current
2024-2025,BioBot,Municipal,Hopedale WWTP,74660.70899500001,2,Detected,2024-10-17T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-10-17,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,876573.6739,4,Detected,2024-08-15T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-08-15,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,165037.35813333336,3,Detected,2024-10-08T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-10-08,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1741200.0946666666,3,Detected,2024-08-19T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-08-19,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1779496.1973333333,3,Detected,2024-08-19T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-08-19,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,628267.4846,2,Detected,2024-11-12T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-11-12,current
2024-2025,BioBot,Municipal,Haverhill WWTP,1110367.439,1,Detected,2025-01-01T00:00:00Z,copies/L,Haverhill,MA,Essex,2025-01-30T00:00:00Z,2025-01-01,current
2024-2025,BioBot,Municipal,Sunderland WWTP,241228.2064,1,Detected,2024-07-03T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-01-30T00:00:00Z,2024-07-03,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,730404.5055750001,4,Detected,2024-07-05T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-05,current
2024-2025,BioBot,Municipal,Northampton WWTP,497453.2344,1,Detected,2024-10-30T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-10-30,current
